TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a005679,2210300003,1,0,3,(주)오지정,1.0,58.7,갈릭립아이280g;슈림프아라비아따;투움바파스타
a_a001661,2209180001,1,0,2,러스트베이커리,1.0,11.7,소금빵;크로핀;NUTTYCUPS(ICE)
a_a014057,2210300003,3,0,4,에버랜드,3.0,131.5,
a_a006021,2210060007,1,0,1,여주맛집초계국수N수제왕돈까스,1.0,22.0,비빔국수;돼지불고기
a_a000787,2208270005,1,0,2,신만선(루프탑),1.0,23.0,
a_a013608,2210300003,1,0,2,형제들감자탕,1.0,18.0,
a_a000450,2208290002,1,0,2,주식회사 커피더가든,1.0,30.1,
a_a015162,2210290003,1,0,2,(주)오뎅식당별관,1.0,33.0,"2인세트;햄,소시지"
a_a003049,2210010002,1,0,2,연경,1.0,31.0,
a_a014171,2210300007,1,0,3,기와집순두부,1.0,20.0,순두부백반;콩탕백반
a_a000322,2208180003,2,1,1,공차,1.0,4.2,
a_a002992,2210020002,1,0,1,일미집,1.0,8.0,감자탕백반
a_a002240,2209240007,1,0,2,지오엠아이앤씨,1.0,6.0,
a_a002972,2210020005,1,1,2,훈훈호떡,3.0,3.0,
a_a008320,2210160002,1,0,4,한탄강지오카페,1.0,39.3,(ICE)딸기요거트스무디;우유듬뿍아이스크림;(HOT)아메리카노
a_a004604,2210070006,1,0,1,농업회사법인주식회사두머리,1.0,8.0,
a_a003423,2210220003,1,0,2,행복한 잉어빵,5.0,5.0,
a_a004354,2210020008,1,1,2,컴포즈커피,1.0,3.0,아메리카노(ICE)
a_a007106,2210160005,2,0,2,현대프리미엄아울렛 송도점,1.0,19.8,클라르하임
a_a003064,2210020005,1,0,3,재본소,1.0,64.0,통삼겹살;통목살;마무리볶음밥
a_a003370,2209270005,1,0,2,털보네바베큐,1.0,41.0,삼겹살;집된장꽃게찌개
a_a003087,2210150002,1,2,1,GS25,1.0,1.5,
a_a007175,2210150005,1,0,2,부부식당,1.0,29.6,
a_a004071,2209300005,1,2,2,세븐일레븐 어린이대공원 후문점,1.0,3.8,
a_a000956,2208210004,1,0,2,프롤라,1.0,22.0,ESPTIRAMISU;NUTELLATTE;PANNAFREDDA;LEOPARD
a_a000635,2208270004,1,4,1,주식회사 포잉코퍼레이션,1.0,13.0,(포잉할인)클래식
a_a002636,2210010006,2,1,4,(주)신세계본점,1.0,23.7,냐대표코드
a_a009697,2211090003,3,0,2,오산미니어처빌리지,1.0,20.0,상설전시실 입장권
a_a002008,2209250002,1,0,5,BONALIBE,1.0,51.7,에그타르트;불암산 고인돌;불암산 메아리(몽블랑);초코 뺑오;I바닐라라떼;I아메리카노 BONA;I아메리카노 디카페인
a_a015803,2211060007,1,4,1,젤라띠젤라띠,1.0,5.5,(컵)선택
a_a012450,2210300007,1,0,2,카페 아데나,3.0,14.5,
a_a007078,2210170008,2,2,2,컵오브커피차이나타운점,1.0,3.0,초코라떼S(HOT)
a_a007175,2210150002,1,2,2,계림식당,1.0,30.0,
a_a002619,2209230007,1,0,2,카제,1.0,25.0,
a_a017829,2211110005,1,0,2,마츠루,1.0,73.0,
a_a015316,2210290004,1,0,2,청춘조개 본점,1.0,75.0,
a_a015272,2210290004,1,0,2,(주)신세계,1.0,11.3,생연어;계란;톡톡참치 도제마리;매콤우삼겹 유부초밥
a_a010287,2210210002,2,0,2,주식회사 현대백화점 THE HYUNDAI SEOUL(더현대서울),1.0,7.5,옥수수 중독조심빵;황치즈번
a_a001892,2209290005,2,0,2,ZF029제이홀릭,1.0,124.0,상의
a_a017932,2211120005,1,0,2,르블란서,1.0,42.0,라구 파스타;구운 항정살
a_a001263,2208280004,1,0,2,형제특수부위,3.0,49.0,
a_a001573,2208270006,1,2,2,복고다방,1.0,4.0,[포장]아메리카노ICE
a_a003977,2210010003,1,0,2,고기리막국수,1.0,41.0,
a_a008209,2210230002,2,1,3,케이샵,1.0,19.0,PKM 에브이 13CM
a_a000207,2209040005,1,0,3,마장들밥,1.0,50.0,돌솥밥;보리굴비
a_a010967,2210290004,1,0,3,송계옥,1.0,72.0,닭구이모둠(대);하이볼얼그레이;송계옥비빔면;콜라;고시히카리쌀밥;봄나물퉁퉁장된장
a_a005604,2210140001,1,0,1,광명홍두깨칼국수,1.0,4.0,
a_a006311,2210160004,1,0,1,청춘이면,1.0,9.0,고기비빔국수
a_a005660,2210030004,1,0,2,삼성물산(주)에버랜드리조트,1.0,12.9,고등어구이반상;공기밥
a_a009922,2211100003,1,0,4,파파존스,1.0,16.9,멜로우 머쉬룸 오리지널 레귤러 1개;배달팁
a_a003155,2209240007,1,1,5,농업회사법인주식회사두머리,1.0,20.0,핫도그
a_a002184,2209180001,1,1,2,CGV,1.0,10.0,
a_a003876,2210080004,3,1,2,주식회사인터파크,1.0,30.0,구하우스미술관 관람권 
a_a002974,2209240004,2,0,1,소카모노,1.0,4.0,고양이 블랙 스티커;엽서
a_a014278,2210310004,3,0,2,(주)코마린송도지점,1.0,32.0,문보트할인
a_a006398,2210150004,3,2,1,문화재청,1.0,3.0,관람 대인
a_a004071,2209290006,1,1,2,젤라띠젤라띠,1.0,11.0,젤라또콘-피스타치오;황도복숭아
a_a000140,2208150011,1,0,1,상무초밥(산본점),1.0,14.9,점심특선A;테라
a_a001233,2209040001,1,0,2,성광대도,1.0,59.0,목살야채구이-닭;묵은지볶음밥;옥수수볼;오미자하이볼;매실하이볼
a_a000413,2208310008,2,0,1,서울연인단팥빵,1.0,21.3,
a_a001958,2209180002,1,0,2,그유명한파육칼,1.0,20.0,파육칼
a_a017906,2211120008,1,0,2,더웰BEING,1.0,17.6,훈제연어&과카몰리&단호발&과일샐러드;반반과일 CREAMY 그릭요거트
a_a003715,2210050009,3,0,1,가평군청,1.0,5.0,자라섬남도 꽃 입장료
a_a005825,2210020008,3,2,2,야놀자레저,1.0,29.8,[쇼핑LIVE]아쿠아필드 찜질스파 워터파크
a_a010429,2210220004,1,0,6,클리어비치,1.0,34.5,젤라또한가지맛(130G)-바닐라/초코;아메리카노ICE;바닐라라떼HOT;바닐라라떼ICE
a_a006660,2210080002,1,3,2,동국대학교소비자생활협동조합,1.0,10.78,E R)딸기치즈케익할리;E R)피치딸기크러쉬
a_a001329,2209030001,1,0,2,동원집,1.0,25.0,
a_a003873,2209290007,1,0,1,비반트,1.0,6.5,
a_a005503,2210080004,1,3,2,(주)카린지린가네스낵바,1.0,23.9,레몬 사와;생맥주;야키오니기리
a_a001340,2208220002,1,4,1,롯데월드몰리나스,1.0,17.5,LI)아이스아메리카노;LI)치킨&아몬드샌드
a_a015355,2211020006,1,0,1,GS25,1.0,1.89,닥터페퍼500ML
a_a009844,2210200004,1,0,1,아가페식당,1.0,25.0,
a_a006664,2210210006,1,0,2,월미,1.0,34.8,월미동 월미 시그니처 메뉴 카이센동;카이센동 제철생선2P생새우2종 한치 문어 고등어
a_a005299,2210080003,3,0,3,포천아트밸리,1.0,15.0,성인 3명
a_a001645,2209150002,1,0,1,농민백암식당,1.0,9.0,국밥
a_a001778,2209240002,1,0,5,셈뜰정,1.0,40.0,
a_a002848,2209240003,1,0,1,(주)젤에프앤비,1.0,19.0,카우팟쌉빠롯파인애플;타이티
a_a012416,2210300003,1,0,1,블루보틀커피코리아(유),1.0,6.4,ICED LATTE
a_a003696,2210080005,1,0,2,온기족발,1.0,42.0,반반족발
a_a005993,2210150002,1,0,3,김쭈꾸,1.0,10.0,
a_a001462,2208270004,1,0,1,던라이트커피,1.0,6.5,던라이트커피
a_a005705,2210080004,3,0,4,(주)아모레퍼시픽미술관,1.0,52.0,
a_a003215,2210010007,1,0,3,세븐일레븐,1.0,1.2,얼쑤얼水 500ML
a_a010291,2210280003,1,0,4,돼통령,1.0,62.0,돼통령 모둠한판 중;새로;사이다;고기 추가 1인분;묵사발
b_b009428,2210230004,2,2,4,연천호로고루 장터,5.0,68.0,
a_a008359,2210230001,1,4,2,큐스닭강정,1.0,4.0,
a_a000152,2208180005,1,0,2,성북동사람들박앤윤,1.0,65.0,
a_a007425,2210150002,1,0,2,(주)케이알산업,1.0,8.8,H)연-아메리카노4400
a_a004740,2210180002,1,0,2,스시롭다,1.0,76.0,간단식사;스시신 세트
a_a002545,2209290003,1,0,3,아빠곰탕,1.0,24.0,진곰탕;공기밥 추가;과자류
a_a005924,2210020003,3,2,3,활 만들기체험,3.0,15.0,
a_a002589,2209240003,1,4,4,GS25곤지암리조트2호점,1.0,7.2,해태)평창수500;쫀득고구마;미니딸기샌드*5
a_a003378,2210080003,3,0,1,문화재청,1.0,1.0,관람권 대인
a_a003286,2209250002,1,0,2,아모제푸드(주),1.0,11.0,원샷치킨(어니언탱지)
a_a003573,2210030004,3,0,2,경복궁,1.0,6.0,일반
a_a002531,2209250003,1,0,4,남양주허브식물원,1.0,28.5,
a_a003163,2210070004,1,3,2,이마트24,1.0,41.65,비닐봉지;펩시콜라제로500ML;롯데)탐스제로레몬600ML;CJ)햇반작은공기130G(36);PK)자연을담은쌈무330G;호가든캔맥주500ML;오비)호가든로제500ML(신);아사히캔맥주500ML;바나나킥;농협)우리쌀인절미스낵125G;신라면봉지*5입;스프라이트제로500ML;참이슬오리지널360ML;더자일리톨;페리오칫솔이지클리닉
a_a011866,2210260005,1,2,3,사담,1.0,30.0,브런치 플레이트;샌디위치 플레이트
a_a000405,2208290003,1,0,3,리버레인,1.0,38.0,후르츠드림(HOT);그린티크림라떼(HOT);오렌지파운드;초코볼케이노브라우니
a_a004639,2210020001,3,0,3,대한불교조계종용문사,1.0,6.0,어른개인2;어린이개인
a_a000538,2208250007,1,0,2,랑데자뷰,1.0,6.8,생크림케이크
a_a014677,2210290002,1,0,2,바통,1.0,64.9,클럽 샌드위치;무화과 리코타 토스트;팝오버 팬케이크;단호박 스프;WAKEUP JUICE
a_a003656,2210020005,1,0,2,플렉시블커피,1.0,11.0,아인슈페너(ICE)
a_a002618,2210010002,1,0,3,농업회사법인주식회사두머리,3.0,12.0,
a_a006518,2210230004,1,0,1,투파인드피터,1.0,57.0,소불고기샐러드;쉬림프바질오일파스타;전복내장리조또;(글래스)델캄포레드;(글래스)델캄포화이트;[S]사이다
a_a000520,2208270005,2,0,4,가평군하나로마트 조종점,1.0,103.85,고칼슘오렌지100(페트)500ML;하이트진로음료(주)진로토닉워터600ML;오뚜기생얼음1KG;육개장사발면86G;새송이;양갈비;돈육냉장삼겹살(국내산);돈육냉장목살(국내산);테라(캔)355ML*6;고기전용쌈장170G;맛김치EA;컵누들매콤한맛37.8G;깐마늘;김치사발면86G;컵누들베트남쌀국수47G;피치트리700ML;농협우리샘물수2LPET
a_a005212,2210020002,3,0,3,조명박물관,1.0,10.0,대인;소인
a_a001947,2209120005,6,0,1,샵코인노래연습장,3.0,2.0,
a_a017835,2211110004,1,0,4,(주)신세계,1.0,6.8,얌이밀 유아식품
a_a003947,2210010004,1,5,1,KOCES결제대행(자판기),1.0,2.9,
a_a000588,2208210004,1,0,1,오잇(OEAT),1.0,5.0,
a_a004537,2210010005,2,0,1,롯데마트 덕소점,1.0,28.58,방어회;일품진로(25%)
a_a006719,2210280010,1,0,1,태극당,1.0,8.3,I_얼그레이 밀크티;태극당 모나카
a_a017633,2211110011,3,0,1,수원 SK아트리움,1.0,1.5,일반유료(어른)
a_a011422,2210230011,1,0,1,주식회사프리스코,1.0,7.0,ICED MILK TEA
a_a002616,2209200003,1,0,2,산수갑산,1.0,26.0,
a_a000393,2208270006,1,0,2,역전할머니맥주,1.0,15.1,생맥주500CC;튀김쥐포
a_a002019,2209250007,2,1,1,GS25,1.0,10.45,어흥슈크림빵;노티드팝콘;콘칩초당옥수수;삼각)비빔참치1;삼각)참치마요1;팔도왕뚜껑대컵;쿠)딸기쏙우유;쿠)티라미유
a_a011541,2210300003,1,0,1,망향비빔국수,1.0,11.0,보통;고기만두
a_a003818,2210020004,3,1,2,소사벌이즈락볼링장,1.0,60.0,
a_a001549,2209030005,2,7,2,조원관광진흥㈜,1.0,2.2,코카콜라제로500ML
a_a006101,2210290007,1,2,2,Jbout,1.0,4.5,
a_a003585,2210080004,6,2,2,달인가국민간식,1.0,10.5,
a_a000712,2209010003,3,0,2,아침고요수목원,1.0,22.0,대인2명
c_c006746,2210220002,1,0,3,부뷤밥,1.0,20.5,비빔밥;육회비빔밥
a_a009609,2210230002,1,0,2,주식회사 스타벅스 커피 코리아,3.0,4.5,I-T)아메리카노
a_a001910,2209250003,1,0,2,럭키차이나,1.0,12.0,짜장면;고기4개
a_a006306,2210220004,1,0,1,컴포즈커피,1.0,1.5,아메리카노(ICE)
a_a005112,2210060007,1,0,1,서초면옥,3.0,55.0,
a_a004118,2210020009,3,1,1,월미테마파크,1.0,12.0,입장권 대인
a_a014954,2210310001,1,1,2,롯데백화점,1.0,42.0,
a_a014969,2210300002,1,0,1,핀즈,1.0,39.5,핀즈 시그니처;블랙 오르조 Hot;연미 Ice
a_a011759,2210260003,1,0,2,마얘(MAILLET),1.0,28.7,
a_a007629,2210140003,1,0,1,강남효성해링턴점매머드익스프레스,1.0,3.5,아인슈페너
a_a010072,2210290004,1,0,2,트로이,1.0,21.7,
a_a002971,2210010005,2,2,1,GS25한강뚝섬2호점,1.0,2.2,트레비레몬500
a_a004863,2210050008,1,4,1,지체장애인협회강동꿈드래마켓,1.0,4.0,딸기스무디
a_a002315,2209180002,1,0,2,만학,1.0,50.5,스테이크솥밥;트러플고추튀김
a_a011873,2210270005,1,0,1,주식회사 스타벅스 커피 코리아,1.0,5.7,I-T)자몽허니블랙티
a_a000946,2209020009,1,0,2,팻어케이크,1.0,11.0,초;딸기생크림
a_a007634,2210220002,1,0,1,청기와,1.0,52.0,
a_a015211,2211060002,3,0,3,파주임진각평화곤돌라,1.0,33.6,탑승권 문지리 크리스탈 대인
a_a001090,2208260003,1,0,3,피제이피자,1.0,31.9,(NEW)로제떡볶이세트1개
a_a008050,2210130003,2,0,1,(주)신세계,3.0,67.5,스와로브스키 액세서리기
a_a018241,2211090004,1,0,2,조선초밥,1.0,39.0,2인세트+알밥
a_a002246,2209160003,2,1,1,코레일유통㈜,3.0,0.95,칠성)아이시스8.0
a_a004838,2210030001,1,0,3,삼성물산(주)에버랜드리조트,1.0,34.2,"돼지목살김치찌개반상(2인분);떡갈비구이;공기밥;클라우드,캔맥주;스프라이트,PET"
a_a008206,2210160005,2,3,1,삼정동(M0013),1.0,13.0,MAITCA029
a_a017818,2211110006,1,0,2,컴포즈커피,1.0,3.0,아메리카노(ICE)
a_a001933,2209180002,1,0,3,조원관광진흥㈜,1.0,32.0,불고기버섯덮밥;해물파전;소보로덮밥
a_a005669,2210120002,3,0,3,큐패스코리아(주),1.0,53.5,[~11/30]한국민속촌 맘&키즈 자유이용권(주중)
b_b010113,2210210005,1,0,1,옥두헌손두부,1.0,8.0,
a_a001798,2209110003,1,3,2,(주)뽀로로파크,1.0,20.0,[오감 체험클래스]
a_a018234,2211120009,2,0,2,농부네쉼터,1.0,5.2,농심)백산수2L;식품
a_a003006,2209240007,1,0,2,예체르,1.0,6.5,아메리카노(H);카페라떼(H)
a_a000299,2208260002,2,0,2,주식회사 아성다이소,1.0,9.1,신규소비자봉투(대);맘스크린백(주)200매;자연퐁제균솔잎(490ML;천연펄프양면수세미(2P/S;TARK직사각(750ML;원형도시락(약9 CM);원형도시락(약12.4 CM;직사각간편PP도시락
a_a002121,2209130010,1,1,1,카페다오,1.0,12.0,
a_a003301,2210090002,1,0,2,STARFIELD미스터카스테라,1.0,14.0,치즈카스테라
a_a003242,2210070004,1,0,2,홈플러스(주),1.0,17.92,빼빼로아몬드;육개장사발면86G;크로넨버그블랑캔;스텔라캔500ML;캐년로드화이트진판
a_a002025,2209180002,2,0,2,광적농협하나로마트,1.0,1.69,파워에이드>마운틴(1.5L)펫
a_a000796,2208230003,1,0,2,죠-지서울,1.0,23.1,크림라떼;퓨로롱사과;오늘의케이크;살구피치
a_a002613,2210010006,1,0,2,골든포크,1.0,42.0,삼겹살2인;테라생맥주
a_a002564,2209290004,3,0,2,화담숲,1.0,18.0,화담숲 입장
a_a001982,2209230010,2,1,1,해와달한복,5.0,35.0,
a_a001296,2208260003,2,0,1,롯데백화점 잠실점,1.0,20.9,아디다스 여성트레이닝
a_a003374,2210030002,1,0,2,홍두깨칼국수,1.0,14.0,간장불고기;손칼제비;잔치국수
a_a009703,2210230003,1,0,4,엠즈씨드주식회사,1.0,7.0,I 아이스크림 카페 라떼
a_a001686,2209270002,1,0,1,들밥,1.0,8.0,
a_a005148,2210020002,3,0,2,아침고요수목원,1.0,22.0,대인
a_a017884,2211100002,2,0,2,가챠샵 차이나타운점,3.0,10.0,
a_a001958,2209170003,1,0,1,농업회사법인주식회사두머리,1.0,4.0,
a_a003672,2210020005,1,2,6,수목원할인마트,1.0,12.8,뽀로로밀크맛;요구르트270;빼빼로;꼬깔콘
a_a004092,2210020003,1,0,2,수원,1.0,16.0,
a_a000104,2208050010,1,0,2,백억커피 신당점,1.0,23.4,빙수(사계절 언제든지 드세요)애플망고 빙수;차메뉴:레몬차;카스테라(커피와 찰떡궁합)메뉴:우유크림 카스테라(베이커리 1등)
a_a000393,2208280001,1,0,2,백암토종순대,1.0,39.0,
a_a001321,2208270002,1,0,2,(주)구슬함박,1.0,15.0,크림함박세트
a_a002108,2209170003,3,0,2,수원 SK아트리움,1.0,3.0,일반유료 (어른)
c_c004037,2210060002,2,0,1,진이떡방,1.0,3.0,
a_a003999,2210100002,3,1,2,수원 SK아트리움,1.0,3.0,화성행궁입장권 일반유료(어른)
a_a003368,2209290003,1,0,2,허브아일랜드,1.0,24.0,제육볶음정식
a_a009690,2211010005,1,2,2,전주콩나물국밥,1.0,20.0,
a_a000181,2208130003,1,2,2,성수베이킹스튜디오,1.0,22.05,
a_a015229,2210290006,2,0,1,GS25파주프로방스점,1.0,5.4,딸기잼크림맘모스;허니버터칩60G;하리보믹스2000
a_a017869,2211130002,3,4,1,동일삭도,1.0,13.0,
a_a012456,2210290004,3,0,4,소우주,3.0,80.0,
a_a002447,2209240001,3,5,1,자전거대여점,3.0,3.0,
a_a003995,2210150007,1,0,3,(주)재원푸드,1.0,4.5,아몬드크림치즈스틱
a_a004736,2210030005,1,4,3,솔트24(SAIT24),1.0,6.7,빨미까레;플레인
a_a001147,2208230004,1,0,4,초원닭갈비,1.0,54.5,
a_a003139,2209240003,1,0,4,청기와타운,1.0,198.0,
a_a008084,2210290005,1,4,1,세븐일레븐,1.0,7.8,롯데)청양참치마요네즈삼각김밥;고래사)구운치즈프로틴어
a_a015114,2210290010,1,0,1,(주)와플대학,1.0,3.7,오레오누텔라와플
a_a003977,2210020002,1,1,4,(주)대현하이웨이시화나래휴게소,1.0,22.0,청포도 스파클링;자몽 스파클링
a_a017792,2211110002,2,0,1,(주)모다이노칩,1.0,35.8,탑텐키즈 기타
a_a003574,2210020002,1,0,2,고씨4대명가,1.0,31.0,만두빈대떡셋트
a_a000610,2209030005,1,0,2,산들애통닭,1.0,20.0,옛날통닭;포장할인;생맥주500CC
a_a008006,2210200006,1,0,3,목구멍,1.0,49.0,
a_a015272,2210290006,3,0,2,한국삭도공업㈜,1.0,28.0,
a_a004976,2210080010,1,0,2,김밥천국,1.0,19.0,오징어덮밥;라면+김밥(A);포카리스웨트;사이다
a_a002441,2209270013,1,0,2,오늘도빙수,1.0,19.4,[프랑스산프리미엄생지]크로플1개;[생과일가득]메로나눈꽃빙수1개;배달팁
a_a002513,2209180002,1,4,4,주식회사 스타벅스 커피 코리아,3.0,11.6,T)망고패션프루트B;T)바닐라플랫화이트 디카페인
a_a005867,2210080003,1,1,2,롯데리아,1.0,2.1,
a_a002809,2209260002,3,2,2,스포츠몬스터,1.0,47.6,
a_a007778,2210310002,1,0,2,익선애뜻,1.0,41.0,
a_a014382,2211020004,2,0,1,Inkorea(인코리아),1.0,33.0,
a_a000815,2208310002,3,0,4,놀자숲,1.0,68.0,[자연휴양림 할인]종일 주니어 체험권;[자연휴양림 할인]종일 체험권(실내);입장권(입장만)
a_a001237,2209030005,1,0,1,더현대서울에이치키친,1.0,23.0,한솔물냉면;찹쌀탕수육+볶음밥
d_d004427,2210130002,2,0,1,(주)와식자재마트,1.0,49.18,드림카카오72% 30000류;사계절쌈장 170G;항정살;농심]인기스낵(새꿀바감) 4번들;CJ햇반 200G;크린호일 25*10(골드);경인/바베큐참숯(봉지숯) 700G;성산/대명장터숯(아래로탄)(고급);한성]비바크부어스트 300G;하이썬부탄가스 220G*4;와우워터 2L*6입;나무젓가락 30P(크린);매일ESL우유500ML;참이슬후레쉬360ML;카프리[병]330ML
a_a013687,2210270008,1,0,2,행궁81.2,1.0,13.5,
a_a004269,2210090004,1,2,3,포비든플레이스,1.0,21.0,아메리카노(HOT);애플망고빙수
a_a011479,2210270002,1,0,2,앤티앤스,1.0,14.1,블랙페퍼 치즈 핫도그;아몬드 고구마 크림치즈
a_a002240,2209240003,3,0,2,(주)야놀자,1.0,68.0,[경기 가평]탑랜드 번지점프 주말
a_a001699,2209170007,1,0,2,동화카라반캠핑장,3.0,40.0,
a_a014249,2211090002,1,0,2,CU 양평두물머리점,1.0,3.0,22DEL)블랙아메리카노;컵얼음 180G
a_a002831,2210030002,3,1,1,돌프리마켓,3.0,9.0,
a_a012496,2210290003,1,1,2,메가MGC커피,1.0,4.0,(ICE)아메리카노
a_a004933,2210030003,2,0,1,롯데지에프알(주),1.0,188.0,까웨 남성등산티셔츠
a_a001164,2208230003,1,0,2,더티트렁크,1.0,17.0,BLT아보카도
a_a009690,2210310005,1,0,2,치앙마이방콕,1.0,31.0,완탕피팟타이;해물짜조;스프라이트
a_a000864,2208270002,2,0,2,홈플러스(주),1.0,103.5,수미칩오리지널55G;청도미나리_200G(봉);무뚝뚝감자칩;영양부추_봉;아스파라거스양송이;서수원점재사용봉투;새미네파김치양념;깐마늘(소)_봉;느린마을생막걸리;칠성제로사이다500;컵누들짜장맛컵;컵누들로제맛컵;숯불구이오징어180G;정새우_하바네로칠리;대상청정원순창양념;안심한우_채끝;대상_종가집맛김치PE
a_a003495,2210010002,3,3,4,농업회사법인 벽초지문화수목원(유),1.0,25.5,일반 성인;일반 어린이
a_a009903,2210290001,1,2,2,주식회사 스타벅스 커피 코리아,3.0,15.4,I-T)아메리카노;BELT 샌드위치;I-G)아메리카노
a_a007126,2210300003,1,0,2,(주)우공파트너스,1.0,30.3,브라지 프로그래소 ICE;카페라떼 ICE;+디카페인;멕시칸 쉬림프 타코
a_a006626,2210140003,1,0,2,답다,1.0,50.0,불고기 마늘밥;전복밥;한우육회비빔밥;전복메밀면
a_a002401,2209240003,1,1,2,칼뽕,1.0,21.0,차돌뽕;찹쌀탕슉(소)
