TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e000338,2305190008,2,0,1,국립박물관문화재단,1,8.0,(경주)유선공책-관꾸미개;(경주)유선공책-천마도;(경주)유선공책-성덕대왕신종;(중앙)비색청자/유신공책-고려청자;의궤 15CM자
e_e000342,2305210002,6,1,6,코레일네트웍스(주) 대전역서광장1 주차장,1,27.6,주차비
e_e000342,2305190003,1,6,6,스토리웨이,1,3.0,델리만쥬
e_e000342,2305190003,1,9,6,스토리웨이,1,3.4,빙)바나나맛우유24
e_e000342,2305190006,1,0,6,천씨씨커피심곡점,1,2.8,아메리카노(ICE)
e_e000342,2305190008,2,1,6,햇님토이,1,14.0,
e_e000342,2305200001,1,0,6,통큰칼국수,3,72.5,뺀)5인;공기밥;알밥
e_e000342,2305200003,2,0,6,수진수산,3,35.0,
e_e000342,2305200004,1,0,6,바다쏭모던,1,47.6,에그타르트;리얼말차라뗴(HOT);크림베리라떼;아메리카노(ICE);찹쌀페스트리
e_e000342,2305200005,1,0,6,아리아리랑,1,280.0,
e_e000342,2305200006,3,0,6,(주)코마린(카누&카약&보트),1,43.0,패밀리보트
e_e000342,2305200006,6,3,6,하이파킹,1,3.0,주차비
e_e000344,2305190002,1,0,3,롯데월드몰,1,23.0,댄싱홍콩 
e_e000344,2305190003,1,0,3,석촌(보돌미역),1,33.0,코다리조림정식;석쇠불고기정식(간장)
e_e000344,2305190003,3,1,3,롯데월드,1,18.0,
e_e000344,2305190003,3,1,3,나이스페이스먼츠주식회사,1,25.0,롯데월드
e_e000344,2305190003,3,1,3,롯데월드-(주)호텔롯데롯데월드,1,33.0,
e_e000344,2305190004,1,2,3,구이구이롯데잠실(주),1,36.0,구이구이 한상한정식
e_e000345,2305190003,1,0,3,이인(상)휴게소,1,3.0,호두과자
e_e000345,2305190004,1,0,3,함반,1,50.0,함반2인;모아함반
e_e000345,2305190005,3,5,3,따릉이,1,1.0,
e_e000345,2305190007,1,0,3,KFC,1,8.5,핫크리스피1+1;블랙라벨1+1;환타오렌지(L)
e_e000345,2305200002,1,0,3,하니칼국수,1,36.0,
e_e000345,2305200003,6,2,3,아이센스리그PC방,1,2.0,이용권
e_e000345,2305200004,1,0,3,런던 베이글 뮤지엄,1,83.2,SPRING ONION PRE;PRETZEL BUTTER SA;PRETZEL PLAIN BAG;PEPPERONI JALAPEN;ADD HONEY
e_e000345,2305200005,3,0,3,인터파크,1,435.0,
e_e000345,2305200005,2,1,3,미운드미디어주식회사04,1,33.0,필름카메라
e_e000345,2305200006,1,0,3,노브렌드버거,1,8.4,NBB 어메이징;그릴드불고기
e_e000346,2305270002,1,0,3,광주상(광주)휴게소,1,27.0,물냉면;유부우동;돈가스우동정식
e_e000347,2305260004,1,0,1,쩔구네전,1,43.0,세트A;선호막걸리;느린마을
e_e000347,2305270001,1,0,1,문래돼지불백 김포장기점,3,21.0,돼지불백;음료수
e_e000347,2305270002,2,0,1,현대프리미엄아울렛,1,89.0,리바이스
e_e000347,2305270002,2,0,1,현대아울렛 김포점,1,78.0,코닥(아웃도어)
e_e000347,2305270002,2,0,1,현대프리미엄아울렛,1,49.0,코닥(아웃도어)
e_e000347,2305270002,2,0,1,현대프리미엄아울렛,1,94.64,타미힐피거종합관
e_e000347,2305270002,2,0,1,현대프리미엄아울렛,1,85.92,타미힐피거종합관
e_e000347,2305270004,1,0,1,육시리(김포장기점),1,75.0,
e_e000347,2305270006,2,0,1,롯데마트,1,48.32,간바래오또상;재사용봉투(김포시)20L*낱장;촉촉한 버터구이 오징어;누텔라앤고 초코비스켓;콘트라베이스 스위트 아몬드 제로슈거
e_e000347,2305280001,1,0,1,팡제요리 김포점,1,88.0,양갈비살;양꼬치;지삼선;칭따오;카스;기타
e_e000347,2305280002,1,0,1,참다랑어막주는집참치정육점김포장기점,1,104.0,
e_e000347,2305280003,2,0,1,롯데마트,1,41.56,오리온 파티스낵 4번들기획;제스프리 골드키위;태국 망고;청우 참깨스틱;페레로 누텔라 초코스프레드
e_e000347,2305290002,1,0,1,스타벅스,1,9.0,
e_e000350,2305180002,1,0,3,선셋무드,1,39.5,굿모닝브런치;가지 롤라티니 하프;참참샌드위치;아메리카노(I);바닐라라떼(I)
e_e000350,2305180002,1,0,3,부천시(부천도시공사),1,0.3,주차비
e_e000350,2305180003,3,0,3,부천시(부천도시공사),1,1.1,주차비
e_e000350,2305180003,3,0,3,부천자연생태공원,3,0.0,입장권
e_e000350,2305180003,1,2,3,세븐일레븐,1,2.6,팔도)뽀로로딸기맛;동)제주삼다수
e_e000352,2305210002,1,0,2,드롭탑 언더패스점,1,5.5,로봇커피 HOT(2샷)
e_e000352,2305210003,1,0,2,만복림,1,218.0,
e_e000352,2305210004,1,0,2,숏 스트리트,1,20.8,ICE 롱블랙 D
e_e000352,2305210005,1,0,2,파스쿠찌,1,9.8,
e_e000352,2305210006,1,0,2,막내네회집,1,55.0,
e_e000352,2305220001,1,0,2,스타벅스,3,10.5,I-V)아메리카노;I-G)아메리카노 
e_e000352,2305220002,1,0,2,청송,1,20.0,돌솥비빔밥;제육덮밥
e_e000352,2305220004,1,0,2,아르고티,1,4.8,얼그레이60 
e_e000352,2305220005,1,1,2,드롭탑,1,5.0,식혜
e_e000353,2305230003,1,2,1,문지리 535,1,11.0,크림치즈 갈릭브레;(HOT)아메리카노
e_e000353,2305230006,1,0,1,교하제면소,1,10.0,비빔칼국수
e_e000353,2305230007,1,0,1,파주프리미엄아울렛,1,4.0,PAUL BASSET
e_e000355,2305210003,3,1,3,마시안자율관리공동체,1,25.0,
e_e000355,2305210003,1,3,3,이마트24,1,9.0,튀김우동큰사발;맥스봉숯불구이맛핫바;영진)참치마요김밥;오뚜기)뿌셔뿌셔바베큐맛;스낵면큰컵
e_e000355,2305210003,1,4,3,쿠우쿠우(주안역점),1,37.9,
e_e000355,2305210003,1,4,3,쿠우쿠우(주안역점),1,29.9,주말/공휴일
e_e000357,2305150003,6,0,1,삼성서울병원,1,1414.0,
e_e000357,2305150005,1,0,1,수정싣당,1,20.0,
e_e000357,2305150006,6,0,1,연세센스의원,1,27.0,
e_e000357,2305150007,1,0,1,(주)도레도레,1,6.8,마호가니커피
e_e000357,2305150008,1,0,1,간코,1,31.5,
e_e000357,2305150009,1,0,1,코레일유통 주식회사,1,8.0,
e_e000360,2305290003,1,0,2,퇴촌갈비밥,1,32.8,
e_e000360,2305290004,1,0,2,어 로프 슬라이스 피스,1,19.8,뜀틀빵;토마토빵;에티레도HOT
e_e000362,2305150003,1,0,2,본가청담칼국수,1,18.0,바지락칼국수
e_e000362,2305160002,3,0,2,계유글로벌스포츠,1,132.0,파3 주중;카트
e_e000362,2305160003,1,0,2,한길쭈꾸미,1,24.0,
e_e000364,2305160002,2,3,1,스타벅스 광교역점,1,10.9,T)카라멜F;T)카페라떼
e_e000364,2305170002,1,0,1,수원의아침(행궁점),1,7.1,소금빵;ICE아메리카노
e_e000364,2305170003,3,0,1,수원문화재단,1,1.5,입장권
e_e000364,2305180001,1,0,1,이디야,1,3.2,ICED카페 라떼
e_e000366,2305200003,1,0,3,팜스식자재마트,1,21.93,"칼집브랜드삼겹살(멕시코,캐나다);새송이버섯;국산)깐마늘;스테비아방울토마토(행사)1팩"
e_e000366,2305200003,1,0,3,배다골커피숍,1,5.0,불판
e_e000366,2305200003,1,0,3,배다골커피숍,1,1.0,쌈장 허브솔트
e_e000366,2305200003,3,2,3,배다골매표소,1,30.0,입장권
e_e000366,2305200003,1,5,3,배다골(꽃마을)식당,1,9.0,아이스아메리카노;생수;캔음료;아이스크림 바
e_e000366,2305200003,3,6,3,배다골닥터피쉬체험장,1,1.0,잉어먹이
e_e000366,2305200004,3,3,3,한강호텔 주식회사,1,11.0,
e_e000369,2306050002,1,1,1,그옛찻집,1,15.0,쌍화차(H);오디차(C)
e_e000369,2306050003,3,0,1,경복궁,1,6.0,입장권
e_e000369,2306050004,1,0,1,(주)꽃누리들밥 경복궁점,1,39.0,꽃누리들밥정식;직화 제육
e_e000369,2306060002,1,0,1,애즈라이크,1,37.5,쉬림프아보샌드위;수비드닭고기샐러;아메리카노 ICE;청포도쥬스
e_e000369,2306060003,3,0,1,서울미술관2,1,40.0,입장권
e_e000369,2306060005,1,0,1,커피빈,1,13.8,(R)ICE바닐라빈;(R)후레쉬망고IB
e_e000371,2305260003,1,1,1,외당,1,8.0,
e_e000371,2305260004,1,0,1,랜돌프비어,1,23.9,
e_e000371,2305260005,1,1,1,초장집,5,25.0,
e_e000371,2305270003,1,0,1,다운데어,1,21.0,
e_e000371,2305270004,1,0,1,토향,1,33.0,
e_e000373,2305200002,1,0,4,오백년누룽지백숙(본점),1,62.0,오리누룽지백숙
e_e000373,2305200003,2,0,4,Natural laundry,3,19.0,
e_e000373,2305200004,1,0,4,메가커피,1,12.3,샤인머스켓그린주스;(ICE)아메리카노;커피프라페;아이스허니와앙슈
e_e000375,2306030002,1,0,4,옛나루터,1,46.0,
e_e000375,2306030004,2,0,4,CU,1,7.1,
e_e000375,2306030006,6,2,4,양평군청,1,170.0,
e_e000375,2306040003,1,0,4,숲엔커피,1,10.8,
e_e000375,2306040003,1,0,4,숲엔커피,1,40.0,
e_e000376,2305290003,1,0,3,이슬,1,2.9,아메리카노
e_e000376,2305290003,1,0,3,머랭이네탕후루구슬아이스,1,13.0,
e_e000376,2305290004,1,0,3,행궁어울림카페,1,10.0,레몬에이드;청포도에이드
e_e000376,2305290005,1,0,3,미가공,1,41.0,전복볶음밥;항정살덮밥;강된장쌈밥
e_e000377,2305210003,2,3,4,가족뮤지컬 알사탕,1,21.6,
e_e000377,2305210004,1,0,4,아웃백,1,105.3,폭립미트파스타;기브미파이브;투움바파스타;볶음밥추가;과일 에이드
e_e000377,2305210006,1,0,4,소담행,1,21.0,찰떡;ICE아메리카노;ICE 오미자차;소감미숫가루
e_e000379,2305280002,1,0,3,(주)위드에프엔씨 파주점,1,45.0,
e_e000379,2305280004,3,1,3,아시아활판인쇄박물관 1,1,35.0,입장권;한지별자리액자(1시)
e_e000379,2305280006,1,0,3,북촌손만두 ,1,27.0,북촌손만두앤제주면장
e_e000381,2306040002,1,0,4,온누리석갈비,1,51.0,석갈비 정식;공기밥
e_e000384,2306040002,1,1,2,강릉초당두부래요,1,20.0,
e_e000384,2306040002,1,2,2,맥도날드의왕오전DT점,1,9.6,
e_e000384,2306040003,2,0,2,여주축산농협 하나로마트,1,30.93,석쇠(중);HANARO돌얼음;캠핑차콜브리켓(조개탄);쮸쥬바;햇반
e_e000384,2306040004,2,3,2,캠핑주막,1,17.0,
e_e000384,2306050001,1,0,2,여주맛집 초계국수 N 수제왕돈까스,1,20.0,초계국수;비빔국수
e_e000384,2306050003,1,0,2,bo tteul,1,12.8,아이스 아메리카노;아이스 카페라떼;초코 큐브파운드
e_e000384,2306050004,2,4,2,북내농업협동조합 하나로마트,1,2.2,해태)허니버터칩
e_e000384,2306050004,2,4,2,CU,1,4.5,주)주먹왕참치마요;김)보성녹돈돈까스
e_e000384,2306060001,1,0,2,구름산 추어탕,1,21.0,
e_e000385,2305210002,1,0,2,마니산산채,1,30.0,솥밥산채
e_e000385,2305210002,1,1,2,스타벅스,1,12.7,G)바닐라 푸딩B;T)망고  L 리프레셔
e_e000385,2305210005,1,0,2,카페이림,1,13.5,바닐라라떼;메리골드 꽃밀크티
e_e000385,2305220001,1,0,2,(주)조양방직,1,14.0,ICE카페라떼
e_e000385,2305220001,1,0,2,(주)조양방직,1,6.5,대파빵
e_e000385,2305220001,1,0,2,(주)조양방직,1,6.0,까눌레;에그타르트
e_e000385,2305220002,1,0,2,두부향,1,30.0,두부향정식
e_e000387,2306030001,1,4,4,에코유캠핑장,1,2.0,입장권
e_e000387,2306030001,1,4,4,에코유캠핑장,1,3.5,주차비
e_e000387,2306030001,1,4,4,에코유캠핑장,1,2.0,입장권
e_e000387,2306030001,1,4,4,에코유캠핑장,1,3.0,주차비
e_e000387,2306040002,1,0,4,(주)서월에이치앤지(일미담),1,34.0,반상 직화돼지불고기;반상 생선구이;공기밥
e_e000395,2305200002,1,0,3,슈슈봉봉,1,2.0,
e_e000395,2305200002,1,3,3,파크마린관광호텔,1,9.0,아메리카노;콜드브루 라떼
e_e000395,2305200003,1,0,3,파크마린관광호텔,1,10.0,블루문
e_e000395,2305200003,1,0,3,파크마린관광호텔,1,13.0,
e_e000395,2305200004,1,0,3,도깨비조개구이,1,77.0,
e_e000395,2305210002,3,0,3,월미바다열차,1,21.0,바다열차 승차권구입
e_e000395,2305210003,1,0,3,핑크 제이레빗,1,3.5,
e_e000395,2305210003,1,3,3,털보 공가네,1,31.0,
e_e000395,2305210003,1,4,3,중화원,1,22.0,유니짜장;삼선짬뽕;콜라;공기밥
e_e000396,2305200003,1,0,2,봄이보리밥 영종점,1,36.0,
e_e000396,2305200006,1,0,2,가장맛있는족발(영종도점),1,47.0,
e_e000396,2305200007,2,0,2,파리바게뜨,1,6.5,진한크림치즈롤파이;NEW추억의소시지빵
e_e000396,2305210001,1,0,2,바다앞테라스,1,31.1,카라멜 브레드;바바오럼;한라봉쥬스
e_e000396,2305210002,2,0,2,자연도 소금빵,1,12.0,(오후2시)자연
e_e000397,2305290001,1,0,3,용암리막국수,3,31.0,
e_e000400,2305160002,1,0,4,말똥도넛,1,32.4,말똥도넛;말똥베리;초코마블;요이시땅;아메리카노
e_e000403,2305270005,1,0,3,긴자,1,57.0,
e_e000403,2305270006,1,0,3,로우드,1,29.2,아메리카노-ICE;체리 애플;쑥 인절미
e_e000403,2305270007,1,0,3,양평회수산,1,45.0,
e_e000403,2305280001,1,0,3,두물머리연핫도그,1,9.0,
e_e000403,2305280002,1,0,3,델레떼,1,15.5,
e_e000403,2305280004,1,0,3,정통춘천닭갈비,1,30.0,
e_e000403,2305280005,1,0,3,흑유재,1,28.0,블랙스트림;I 아메리카노;유지 쿠앙;모약과
e_e000406,2305200002,1,0,3,망향비빔국수,1,29.0,곱배기;아기국수곱빼기;만두;식혜
e_e000406,2305210001,3,0,3,놀자숲,1,20.0,입장권
e_e000407,2305270002,3,0,5,제부도해상케이블카,1,100.0,탑승권구입
e_e000407,2305270006,1,0,5,물레방아,1,58.0,
e_e000409,2305230002,2,0,3,농업생태원 내에 있는 평택로컬푸드,1,18.6,
e_e000409,2305230002,2,0,3,공차,1,9.7,자몽 그린티+알로에 L;블랙밀크티+ 펄
e_e000409,2305230003,1,0,3,송담칼국수,3,49.0,생백합탕 칼국수;팥칼국수;팥옹심이;수제 반반 왕만두
e_e000409,2305230004,1,1,3,행담도휴게소,3,3.0,따뜻한 즉석호두과자
e_e000412,2306030004,1,0,1,새컨디포레스트,1,32.0,오이스터치킨쉬림프리조또;들깨크림파스타
e_e000412,2306030005,1,1,1,GS25,1,2.2,ICE아메리카노
e_e000412,2306030006,6,0,1,포토이즘컬러드 수원행궁점,1,5.0,
e_e000412,2306030007,2,0,1,기글드제니,1,4.8,
e_e000412,2306030008,1,0,1,서울페이스트리(행궁점),1,4.4,글레이즈
e_e000412,2306030008,1,0,1,서울페이스트리,1,4.4,시나몬
e_e000412,2306030012,1,0,1,정지영커피로스터즈,1,11.5,아메리카노
e_e000412,2306030013,1,0,1,보영만두,1,26.5,
e_e000412,2306030015,1,0,1,도노호텔,1,20.0,
e_e000412,2306040004,1,0,1,메가커피,3,2.0,(ICE)아메리카노
e_e000418,2306040002,1,0,3,오가국수,1,28.0,
e_e000418,2306040003,3,0,3,(재)경기문화재단 전곡선사박물관,1,3.0,시간여권(신형)
e_e000418,2306040004,1,0,3,카페그랑블루,1,17.5,블루베리요거트스무디;바닐라빈 라떼(ICE);백향과에이드
e_e000422,2306040007,2,0,1,교보핫트랙스(주),1,18.9,FEEL [미니6집];아트박스
e_e000422,2306050001,1,0,1,(주)신세계조선호텔,1,23.0,
e_e000422,2306050002,2,0,1,주식회사 명동리퍼블릭,1,10.2,레이보우젤리;까먹는 망고 젤리;와사비콩(컵);박하향캔디;카푸치노 캔디
e_e000422,2306050004,3,1,1,국립중앙 박물관,1,3.5,관람권
e_e000425,2305200003,1,0,4,메가MGC커피,1,4.9,(ICE)아메리카노;(ICE)카페라떼
e_e000425,2305200003,1,3,4,GS25제부매바위점,1,6.9,농심)새우깡;허니버터칩;빙)바나나우유
e_e000425,2305200004,1,0,4,조개마당,1,30.0,바지락칼국수1인;돈까스1인
e_e000429,2306030003,1,0,3,텍사스로드하우스,3,27.5,
e_e000429,2306030003,1,0,3,현대 아울렛,1,46.9,텍사스로드하우스
e_e000430,2305220003,1,3,1,포레스트 아웃팅스,1,17.8,칠리 소세지;딸기에이드
e_e000430,2305220005,1,0,1,싱싱동암어시장,1,47.0,
e_e000430,2305230001,3,1,1,마이랜드,1,6.5,대인 1회 이용권
e_e000430,2305230002,1,0,1,풍미,1,25.0,
e_e000430,2305230003,1,0,1,서브웨이,1,15.8,상품대
e_e000430,2305240003,1,0,1,로뎀 돈가스,1,12.0,
e_e000430,2305250001,1,0,1,온센,3,15.9,
e_e000432,2305210002,1,0,2,고에몬,1,28.0,까르/멘타이꼬;수/멘타이꼬
e_e000432,2305210003,1,0,2,요거트아이스크림의정석,1,14.5,제철과일3종+요거트아이스크림1개
e_e000432,2305210003,3,1,2,KT WIZ,1,16.0,관람권
e_e000432,2305210005,1,0,2,쏘삼208 인계나혜석거리점,1,34.0,한돈가브리살;한동갈매기살;김치찌개S;공기밥
e_e000432,2305220002,1,0,2,올리메히꼬,1,23.5,까르니타스 타코;초리소 엔칠라다
e_e000432,2305220002,2,1,2,뮤니버스,3,20.5,그로밋인형키링;베리포터스티커;뉴요커고메
e_e000433,2305150002,1,0,2,마니산도토리,1,26.0,들칼;육칼
e_e000433,2305150004,1,0,2,친절한 정육점,1,30.7,삼겹살;육회 구매(2인분)
e_e000433,2305150004,1,0,2,지에스수퍼 인천계산,1,12.19,
e_e000435,2305270002,1,0,4,푸디스트 과천과학관 푸드코트,1,38.5,국물떡볶이;자장면;꼬치어묵우동;어린이돈가스;나주곰탕
e_e000435,2305270002,1,0,4,푸디스트 과천과학관 카페,1,8.0,골드메달애플주스
e_e000435,2305270002,1,0,4,푸디스트 과천과학관 카페,1,4.2,유기농밀크아이스크림
e_e000435,2305270002,1,0,4,푸디스트 과천과학관 카페,1,7.5,햄치즈샌드;유기농밀크아이스크림
e_e000435,2305270002,1,0,4,푸디스트 과천과학관 카페,1,11.1,아이스아메리카노;아이스카페라떼;다회용컵
e_e000435,2305270002,3,1,4,국입과천과학관,1,6.0,입장권
e_e000435,2305270002,1,3,4,이마트24,1,4.6,MDS)젤리블리리치;유기농사과오렌지케일;CJ)맥스봉오리지널
e_e000435,2305270003,1,0,4,마이알레,1,89.0,단호박뇨끼;버섯크림 파스타;꽈뜨로 포르마지
e_e000435,2305270003,1,0,4,마이알레,1,33.0,바스크 치즈케이크;밀크티 케이크;초코치즈케이크
e_e000438,2305270002,6,0,4,비케이에너지(주)석산주유소,1,92.0,주유비
e_e000438,2305270003,1,0,4,문경(양평)휴게소,1,11.5,떡라면;공기밥(라면);유부우동
e_e000438,2305270003,1,0,4,문경(양평)휴게소,1,0.9,백산수
e_e000438,2305270003,1,0,4,문경(양평)휴게소,1,9.2,달고나라떼;흑당밀크티;라임민트향껌
e_e000438,2305270006,1,0,4,(유)아이러브떡볶이,1,31.5,
e_e000438,2305270010,1,0,4,(주)오근내5닭갈비 안녕인사동점,1,51.0,
e_e000438,2305270012,2,1,4,GS25,1,31.4,카라멜콘메이플;츄러스시나몬;신라면블랙사발;김치왕뚜껑대컵;1664블랑캔
e_e000438,2305280001,3,0,4,서대문형무소역사관,1,9.0,입장권 
e_e000438,2305280001,2,1,4,헬로우밈,1,14.0,[본]탄생석
e_e000438,2305280002,2,0,4,GWANGYAa@SEOUL,1,38.1,NCT 공식응원봉;비닐백
e_e000438,2305280002,1,1,4,주식회사 기버트리,1,62.5,서울숲포도흑미 소원의폭포 크림새우피자;시저샐러드;어니언링타워;레몬에이드;칠성사이다
e_e000438,2305280002,1,3,4,카페서울숲,1,13.0,Hot아메리카노;Hot 카페라떼;Hot 자몽티
e_e000438,2305280003,1,0,4,최대감네,1,89.0,상추샤브정식;막걸리
e_e000438,2305280003,2,1,4,블라썸바이에이치,1,39.6,블라썸바이에이치
e_e000438,2305290003,2,0,4,골드라인,1,34.0,목걸이
e_e000438,2305290003,2,2,4,블라썸바이에이치,1,59.4,블라썸바이에이치
e_e000438,2305290004,1,0,4,채선당 행복 가마솥밥 동숭점,1,37.0,가마솥밥 앤 오징어볶음;가마솥밥 앤 차돌된장찌개;가마솥밥 앤 간장불백;가마솥밥 앤 고추장불백
e_e000438,2305290005,1,0,4,선산산업주식회사 낙동강의성휴게소,1,4.5,
e_e000445,2305190002,1,2,2,포천세인트카페,5,15.0,
e_e000445,2305190004,2,0,2,포천신북하나로마트,1,43.99,카스640병;아이시스;테라;햇반;신라면컵
e_e000445,2305200001,1,1,2,복지순두부,1,26.0,
e_e000445,2305200002,2,0,2,스페이스원 나이키,1,187.3,
e_e000447,2305200003,1,0,4,삼상리마켓,1,78.1,블랙타이거새우;돼지목살;햇반;과자;뽀로로딸기;무알콜맥주
e_e000447,2305200005,1,0,4,패밀리브랜드 오핀베이커리,1,13.1,(오핀)소프트아이스크림;(B)아이스카페라떼;초콜릿 러스크
e_e000448,2305270002,3,0,3,김포함상공원,1,3.0,입장권
e_e000448,2305270003,2,0,3,강화남부농협하나로마트본점,1,48.77,뜨라네수박;육개장사발면;햇반;한치;(주)오리온 왕고래밥볶음양념;해태)맛동산
e_e000448,2305270003,2,0,3,강화남부농협로컬푸드직매장,1,11.6,로컬푸드 대추방울토마토;로컬푸드 오이;베따르망 요구르트
e_e000448,2305270003,2,0,3,강화남부농협하나로마트본점,1,18.0,
e_e000448,2305270005,1,0,3,신길가든,1,52.0,돌솥밥;들깨수제비;얼큰이순두부;황태순두부
e_e000448,2305270006,3,0,3,옥토끼우주센터,1,46.6,입장권
e_e000448,2305270008,1,0,3,강화섬쌀밥집,1,43.0,쌀밥정식;한우떡갈비정식;솥밥
e_e000448,2305280003,1,0,3,고구려짬뽕10101(인천선학점),1,32.5,짬뽕;볶음밥;어린이짜장;미니탕수육
e_e000450,2305200004,1,0,1,롯데월드몰 체크크로플,1,7.8,
